,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
2335,CHEMBL1824618,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2cccnc2n1-c1ccccc1,active,412.49300000000005,4.171620000000003,1.0,5.0,7.008773924307505
2336,CHEMBL1824617,O=C(c1c(Oc2ccccc2)n(-c2ccccc2)c2ncccc12)N1CCNCC1,intermediate,398.4660000000002,3.8632000000000026,1.0,5.0,5.73754891026957
2337,CHEMBL1824924,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,412.49300000000005,4.171620000000003,1.0,5.0,6.6020599913279625
2338,CHEMBL1824925,Cc1ccc(C)c(Oc2c(C(=O)N3CCNCC3)c3ncccc3n2-c2ccccc2)c1,active,426.5200000000001,4.480040000000003,1.0,5.0,6.1598939055432425
2339,CHEMBL1824926,O=C(c1c(Oc2ccccc2F)n(-c2ccccc2)c2cccnc12)N1CCNCC1,active,416.4560000000002,4.0023000000000035,1.0,5.0,6.289882634888183
2340,CHEMBL1824927,O=C(c1c(Oc2cccc(F)c2F)n(-c2ccccc2)c2cccnc12)N1CCNCC1,active,434.4460000000002,4.141400000000004,1.0,5.0,6.508638306165727
2341,CHEMBL1824928,O=C(c1c(Oc2cc(F)ccc2F)n(-c2ccccc2)c2cccnc12)N1CCNCC1,active,434.44600000000025,4.141400000000004,1.0,5.0,6.694648630553377
2342,CHEMBL1824929,Cc1cccc(F)c1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,430.4830000000001,4.310720000000003,1.0,5.0,7.130768280269024
2343,CHEMBL1824930,Cc1c(F)cccc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,430.4830000000001,4.310720000000003,1.0,5.0,7.2441251443275085
2344,CHEMBL1824931,Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,430.4830000000001,4.310720000000003,1.0,5.0,7.619788758288394
2345,CHEMBL1824932,O=C(c1c(Oc2cc(F)ccc2Cl)n(-c2ccccc2)c2cccnc12)N1CCNCC1,active,450.90100000000024,4.655700000000006,1.0,5.0,7.259637310505756
2346,CHEMBL1824933,Cc1cc(F)c(F)cc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,448.4730000000002,4.449820000000003,1.0,5.0,6.492144128304169
2347,CHEMBL1824934,Cc1c(F)cc(F)cc1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,448.4730000000002,4.449820000000003,1.0,5.0,6.97061622231479
2348,CHEMBL1824935,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,426.5200000000001,4.480040000000003,1.0,5.0,7.853871964321762
2349,CHEMBL1824936,Cc1ccc(F)c(C)c1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,444.51000000000016,4.619140000000003,1.0,5.0,8.886056647693163
2350,CHEMBL1824937,Cc1cccc(C)c1Sc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,442.5880000000002,4.838940000000004,1.0,5.0,7.214670164989233
2351,CHEMBL1824938,O=C(c1c(Cc2ccccc2)n(-c2ccccc2)c2cccnc12)N1CCNCC1,active,396.4940000000002,3.6617000000000024,1.0,4.0,6.027334407733889
2352,CHEMBL1824939,CC(c1ccccc1)c1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,410.521,4.222700000000003,1.0,4.0,6.0
2353,CHEMBL1824940,Cc1ccccc1Cc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,410.521,3.970120000000003,1.0,4.0,6.920818753952375
2354,CHEMBL1824941,O=C(c1c(Cc2cccc(F)c2F)n(-c2ccccc2)c2cccnc12)N1CCNCC1,intermediate,432.4740000000002,3.9399000000000033,1.0,4.0,5.835647144215563
2355,CHEMBL1824942,Cc1cc(F)cc(C)c1Cc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,442.5380000000002,4.417640000000004,1.0,4.0,6.609064892896621
2356,CHEMBL1824943,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2ncccc2n1-c1ccccc1,active,428.5110000000001,4.109220000000003,1.0,4.0,7.920818753952375
2357,CHEMBL1824944,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ncccc2n1C1CCCCC1,active,432.56800000000027,4.996040000000004,1.0,5.0,8.397940008672037
2358,CHEMBL1824945,Cc1cccc(C)c1Oc1c(C(=O)N2CCN[C@@H](C)C2)c2ncccc2n1C1CCCCC1,active,446.5950000000003,5.384540000000006,1.0,5.0,7.096910013008056
2359,CHEMBL1824946,Cc1cccc(C)c1Oc1c(C(=O)N2CCN[C@@H](C)C2)c2ncccc2n1-c1ccccc1,active,440.54700000000014,4.868540000000004,1.0,5.0,7.221848749616356
2360,CHEMBL1824947,Cc1cccc(C)c1Oc1c(C(=O)N2CCN[C@@H](CO)C2)c2ncccc2n1C1CCCCC1,active,462.59400000000034,4.356940000000003,2.0,6.0,6.4089353929735005
2361,CHEMBL1824948,Cc1cccc(C)c1Oc1c(C(=O)N2CCN[C@@H](CO)C2)c2ncccc2n1-c1ccccc1,active,456.54600000000016,3.8409400000000025,2.0,6.0,6.844663962534939
2362,CHEMBL1824949,COC[C@H]1CN(C(=O)c2c(Oc3c(C)cccc3C)n(C3CCCCC3)c3cccnc23)CCN1,active,476.6210000000004,5.011040000000004,1.0,6.0,6.158640529545145
2363,CHEMBL1824950,COC[C@H]1CN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)CCN1,active,470.5730000000002,4.495040000000003,1.0,6.0,6.5376020021010435
2364,CHEMBL1824951,CC[C@H]1CN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)CCN1,active,454.5740000000002,5.258640000000005,1.0,5.0,6.341988603342887
2365,CHEMBL1824952,CCC[C@H]1CN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)CCN1,intermediate,468.60100000000017,5.648740000000005,1.0,5.0,5.928117992693875
2366,CHEMBL1824953,Cc1cccc(C)c1Oc1c(C(=O)N2CCN[C@@H](C(C)C)C2)c2ncccc2n1-c1ccccc1,intermediate,468.60100000000017,5.5046400000000055,1.0,5.0,5.567030709125595
2367,CHEMBL1824954,CCCCC1CN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)CCN1,active,482.6280000000002,6.038840000000007,1.0,5.0,6.54515513999149
2368,CHEMBL1824955,COC(=O)CC1CN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)CCN1,active,498.58300000000025,4.411740000000003,1.0,7.0,7.2441251443275085
2369,CHEMBL1824956,CNC(=O)CC1CN(C(=O)c2c(Oc3c(C)cccc3C)n(-c3ccccc3)c3cccnc23)CCN1,active,497.5990000000002,3.984740000000003,2.0,6.0,7.154901959985743
2370,CHEMBL1824957,Cc1cccc(C)c1Oc1c(C(=O)N2CCNC[C@@H]2Cc2ccccc2)c2ncccc2n1-c1ccccc1,active,516.6450000000002,6.091340000000006,1.0,5.0,6.818156412055227
2371,CHEMBL1824958,COc1ccc2c(n1)c(C(=O)N1CCNCC1)c(Oc1cc(F)ccc1C)n2-c1ccccc1,intermediate,460.5090000000001,4.319320000000004,1.0,6.0,5.178486471595227
2372,CHEMBL1824959,Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2nc(O)ccc2n1-c1ccccc1,intermediate,446.48200000000014,4.016320000000002,2.0,6.0,5.301029995663981
2373,CHEMBL1824960,Cc1cnc2c(C(=O)N3CCNCC3)c(Oc3cc(F)ccc3C)n(-c3ccccc3)c2c1,active,444.5100000000001,4.619140000000004,1.0,5.0,7.853871964321762
2374,CHEMBL1824961,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ncc(O)cc2n1-c1ccccc1,active,442.5190000000001,4.185640000000003,2.0,6.0,8.522878745280337
2375,CHEMBL1824962,CCOc1cnc2c(C(=O)N3CCNCC3)c(Oc3c(C)cccc3C)n(-c3ccccc3)c2c1,active,470.57300000000015,4.878740000000004,1.0,6.0,7.096910013008056
2376,CHEMBL1824963,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ncc(OCC(=O)O)cc2n1-c1ccccc1,active,500.55500000000023,3.9434400000000025,2.0,7.0,6.958607314841775
2377,CHEMBL1824964,Cc1cnc2c(C(=O)N3CCNCC3)c(Cc3cccc(F)c3C)n(-c3ccccc3)c2c1,active,442.53800000000007,4.417640000000004,1.0,4.0,8.045757490560675
2378,CHEMBL1824965,COc1ccc2c(n1)c(C(=O)N1CCNCC1)c(Cc1cccc(F)c1C)n2-c1ccccc1,active,458.53700000000015,4.117820000000004,1.0,5.0,6.229147988357855
2379,CHEMBL1825177,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2nc(O)ccc2n1-c1ccccc1,intermediate,444.5100000000001,3.8148200000000028,2.0,5.0,5.795880017344075
2380,CHEMBL1825178,Cc1ccccc1Oc1c(C(=O)N2CCNCC2)c2ccncc2n1-c1ccccc1,active,412.49300000000005,4.171620000000003,1.0,5.0,6.306273051076353
2381,CHEMBL1825179,Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2ccncc2n1-c1ccccc1,active,430.4830000000001,4.310720000000003,1.0,5.0,7.568636235841013
2382,CHEMBL1825180,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ccncc2n1-c1ccccc1,active,426.5200000000001,4.480040000000003,1.0,5.0,6.950781977329818
2383,CHEMBL1825181,Cc1ccc(F)c(C)c1Oc1c(C(=O)N2CCNCC2)c2ccncc2n1-c1ccccc1,active,444.51000000000016,4.619140000000003,1.0,5.0,8.698970004336019
2384,CHEMBL1825182,O=C(c1c(Cc2ccccc2)n(-c2ccccc2)c2cnccc12)N1CCNCC1,active,396.4940000000002,3.6617000000000024,1.0,4.0,6.118615343229427
2385,CHEMBL1825183,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2ccncc2n1-c1ccccc1,active,428.5110000000001,4.109220000000003,1.0,4.0,7.853871964321762
2386,CHEMBL1825184,COc1cc2c(C(=O)N3CCNCC3)c(Cc3cccc(F)c3C)n(-c3ccccc3)c2cn1,active,458.5370000000001,4.117820000000004,1.0,5.0,6.070581074285707
2387,CHEMBL1825185,Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2ccnc(Cl)c2n1-c1ccccc1,active,464.92800000000017,4.964120000000004,1.0,5.0,6.494850021680094
2388,CHEMBL1825186,CCc1nccc2c(C(=O)N3CCNCC3)c(Oc3cc(F)ccc3C)n(-c3ccccc3)c12,active,458.5370000000001,4.873120000000005,1.0,5.0,6.373659632624958
2389,CHEMBL1825187,Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2ccnc(Cc3ccccc3)c2n1-c1ccccc1,active,520.6080000000003,5.901520000000006,1.0,5.0,8.522878745280337
2390,CHEMBL1825188,Cc1cccc(C)c1Oc1c(C(=O)N2CCNCC2)c2ccnc(Cl)c2n1-c1ccccc1,active,460.9650000000001,5.133440000000005,1.0,5.0,6.286509456906058
2391,CHEMBL1825189,Cc1c(F)cccc1Cc1nccc2c(C(=O)N3CCNCC3)c(Cc3cccc(F)c3C)n(-c3ccccc3)c12,active,550.6530000000002,6.1475400000000056,1.0,4.0,8.301029995663981
2392,CHEMBL1910286,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccccc2)C2CC2)cc(OCCOC)c1,active,496.6480000000003,3.2791000000000006,2.0,6.0,6.497572880015567
2393,CHEMBL1910287,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2cccc(OC)c2)C2CC2)cc(OCCOC)c1,active,526.6740000000003,3.287700000000001,2.0,7.0,6.856985199745905
2394,CHEMBL1910288,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2cccc(Cl)c2)C2CC2)cc(OCCOC)c1,active,531.0930000000003,3.9325000000000028,2.0,6.0,7.267606240177032
2395,CHEMBL1910289,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2cccc(F)c2)C2CC2)cc(OCCOC)c1,active,514.6380000000004,3.4182000000000015,2.0,6.0,7.2076083105017466
2396,CHEMBL1910290,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(C)c(F)c2)C2CC2)cc(OCCOC)c1,active,528.6650000000003,3.7266200000000023,2.0,6.0,7.886056647693163
2397,CHEMBL1910291,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(Cl)c(F)c2)C2CC2)cc(OCCOC)c1,active,549.0830000000002,4.071600000000004,2.0,6.0,8.045757490560675
2398,CHEMBL1910292,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)cc(OCCOC)c1,active,532.6280000000003,3.5573000000000023,2.0,6.0,7.886056647693163
2399,CHEMBL1910293,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2cc(F)cc(F)c2)C2CC2)cc(OCCOC)c1,active,532.6280000000003,3.5573000000000023,2.0,6.0,7.638272163982407
2400,CHEMBL1910295,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cccc(Cl)c1Cl)C1CC1,active,455.3320000000002,4.259900000000003,2.0,3.0,8.920818753952375
2401,CHEMBL1910296,COCCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c1,active,492.9940000000002,4.185500000000004,2.0,4.0,8.958607314841775
2402,CHEMBL1824499,COCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c1,active,478.96700000000027,3.7954000000000034,2.0,4.0,8.920818753952375
2403,CHEMBL1910297,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1c[nH]c2cccc(F)c12)C1CC1,active,443.4690000000002,3.573500000000002,3.0,3.0,9.619788758288394
2404,CHEMBL1910298,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1c[nH]c2cccc(Cl)c12)C1CC1,active,459.92400000000026,4.087800000000002,3.0,3.0,9.958607314841775
2405,CHEMBL1910299,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1c[nH]c2cccc(Br)c12)C1CC1,active,504.3750000000002,4.196900000000003,3.0,3.0,9.769551078621726
2406,CHEMBL1910300,COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)cccc21,active,515.5760000000001,4.083400000000003,2.0,5.0,10.154901959985743
2407,CHEMBL1910301,COCCCc1ccc(F)c2c(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)c[nH]c12,active,515.5760000000001,4.152500000000003,3.0,4.0,10.0
2408,CHEMBL1910302,COCCCc1ccc(F)c2c(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)cn(CCCOC)c12,active,587.683,4.662400000000004,2.0,6.0,10.397940008672037
2409,CHEMBL1910303,COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)ccc(CCC#N)c21,active,568.64,4.539580000000004,2.0,6.0,9.585026652029182
2410,CHEMBL1910304,COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)ccc(CS(C)(=O)=O)c21,active,607.6950000000002,3.628000000000003,2.0,7.0,9.744727494896694
2411,CHEMBL1910305,COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)ccc(CN3CCOCC3)c21,active,614.7089999999998,3.915600000000003,2.0,7.0,9.397940008672037
2412,CHEMBL1910306,COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)ccc(Cn3ccnc3)c21,active,595.666,4.328200000000003,2.0,7.0,9.522878745280337
2413,CHEMBL1910307,CONC(=O)Cn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)cccc21,active,530.5470000000001,2.724500000000001,3.0,6.0,9.346787486224656
2414,CHEMBL1909649,CON(C)C(=O)Cn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)cccc21,active,544.5740000000003,3.0667000000000018,2.0,6.0,9.0
2415,CHEMBL1910308,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ncco2)c2cccc(F)c12)C1CC1,active,524.5430000000002,4.083200000000003,2.0,6.0,10.221848749616356
2416,CHEMBL1910309,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccon2)c2cccc(F)c12)C1CC1,active,524.5430000000002,4.083200000000003,2.0,6.0,9.823908740944319
2417,CHEMBL1910310,Cc1cc(Cn2cc(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)c3c(F)cccc32)no1,active,538.5700000000002,4.391620000000003,2.0,6.0,9.443697499232712
2418,CHEMBL1910311,Cc1noc(Cn2cc(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)c3c(F)cccc32)n1,active,539.5580000000001,3.7866200000000028,2.0,7.0,10.522878745280337
2419,CHEMBL1910312,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cnoc2)c2cccc(F)c12)C1CC1,active,524.5430000000002,4.083200000000003,2.0,6.0,9.42021640338319
2420,CHEMBL1910313,Cc1noc(C)c1Cn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)cccc21,active,552.5970000000003,4.700040000000004,2.0,6.0,7.853871964321762
2421,CHEMBL1910314,Cn1ncnc1Cn1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)c2c(F)cccc21,active,538.5740000000003,3.223700000000002,2.0,7.0,9.119186407719209
2422,CHEMBL1910315,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccccc2)c2cccc(F)c12)C1CC1,active,533.5940000000002,5.095200000000005,2.0,4.0,10.301029995663981
2423,CHEMBL1910316,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccccc2OC(F)F)c2cccc(F)c12)C1CC1,active,599.6000000000001,5.696600000000005,2.0,5.0,8.823908740944319
2424,CHEMBL1910317,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccc(OC(F)F)c2)c2cccc(F)c12)C1CC1,active,599.6000000000001,5.696600000000005,2.0,5.0,10.0
2425,CHEMBL1910318,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccc(OC(F)F)cc2)c2cccc(F)c12)C1CC1,active,599.6000000000001,5.696600000000005,2.0,5.0,9.18045606445813
2426,CHEMBL1910319,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccc(F)c2)c2cccc(F)c12)C1CC1,active,551.5840000000002,5.2343000000000055,2.0,4.0,10.397940008672037
2427,CHEMBL1910320,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccc(F)c(F)c2)c2cccc(F)c12)C1CC1,active,569.5740000000001,5.373400000000005,2.0,4.0,10.045757490560675
2428,CHEMBL1910321,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccnc2)c2cccc(F)c12)C1CC1,active,534.5820000000001,4.490200000000004,2.0,5.0,10.0
2429,CHEMBL1910322,O=C([C@H]1CNCC[C@]1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccncc2)c2cccc(F)c12)C1CC1,active,534.5820000000001,4.490200000000004,2.0,5.0,10.096910013008056
2430,CHEMBL1910545,Cc1ccc(Cn2cc(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)c3c(F)cccc32)cn1,active,548.6090000000002,4.798620000000004,2.0,5.0,8.602059991327963
2431,CHEMBL1910546,Cc1cc(Cn2cc(CN(C(=O)[C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)C3CC3)c3c(F)cccc32)ccn1,active,548.6090000000002,4.798620000000004,2.0,5.0,10.397940008672037
2432,CHEMBL1910294,COCCCc1cc(CN(C(=O)C2CNCCC2(O)c2ccc(F)c(F)c2)C2CC2)cc(OCCOC)c1,active,532.6280000000003,3.5573000000000023,2.0,6.0,8.193820026016112
2433,CHEMBL1910547,O=C([C@H]1CNCC[C@]1(OCC(O)CO)c1ccc(F)c(F)c1)N(Cc1cn(Cc2cccc(F)c2)c2cccc(F)c12)C1CC1,active,625.6630000000001,4.611800000000004,3.0,6.0,10.698970004336019
2434,CHEMBL1923106,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2ccccc23)C2CC2)cc(OCCOC)c1,active,508.6590000000004,3.817000000000002,1.0,6.0,6.823908740944319
2435,CHEMBL1923107,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@]23OC(=O)c2ccccc23)C2CC2)cc(OCCOC)c1,intermediate,522.6420000000004,3.457200000000001,1.0,7.0,5.853871964321762
2436,CHEMBL1923108,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@]23OCCc2ccccc23)C2CC2)cc(OCCOC)c1,active,522.6860000000005,3.8595000000000024,1.0,6.0,6.4089353929735005
2437,CHEMBL1923109,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@]23OC=Cc2ccccc23)C2CC2)cc(OCCOC)c1,active,520.6700000000004,4.287700000000004,1.0,6.0,7.3979400086720375
2438,CHEMBL1923110,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@]23OC(=O)Cc2ccccc23)C2CC2)cc(OCCOC)c1,active,536.6690000000004,3.3861000000000017,1.0,7.0,7.045757490560675
2439,CHEMBL1923111,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)cc(OCCOC)c1,active,544.6390000000004,4.095200000000003,1.0,6.0,8.301029995663981
2440,CHEMBL1923112,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1ccccc1Cl)C1CC1,active,432.89800000000014,4.144400000000004,1.0,3.0,8.148741651280925
2441,CHEMBL1923113,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1cccc(Cl)c1Cl)C1CC1,active,467.3430000000002,4.797800000000004,1.0,3.0,9.698970004336019
2442,CHEMBL1923114,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1ccc(Cl)cc1Cl)C1CC1,active,467.3430000000002,4.797800000000004,1.0,3.0,8.886056647693163
2443,CHEMBL1923115,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1cc(Cl)ccc1Cl)C1CC1,active,467.3430000000002,4.797800000000004,1.0,3.0,8.431798275933005
2444,CHEMBL1923116,Cc1cccc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1C,active,426.5070000000002,4.107840000000004,1.0,3.0,9.958607314841775
2445,CHEMBL1923117,Cc1c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)cccc1C(F)(F)F,active,480.4770000000001,4.818220000000005,1.0,3.0,9.522878745280337
2446,CHEMBL1923118,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1cccc(C(F)(F)F)c1Cl)C1CC1,active,500.8950000000002,5.163200000000004,1.0,3.0,9.301029995663981
2447,CHEMBL1923119,COCCCc1cc(C)c(C)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,active,498.6140000000003,4.686840000000004,1.0,4.0,9.744727494896694
2448,CHEMBL1923120,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1cccc2ccccc12)C1CC1,active,448.5130000000002,4.644200000000004,1.0,3.0,9.795880017344075
2449,CHEMBL1923121,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c2ccccc2c1,active,520.6200000000003,5.223200000000005,1.0,4.0,10.045757490560675
2450,CHEMBL1923122,COCCCc1cccc2cccc(CN(C(=O)[C@H]3CNCC[C@@]34OCc3cc(F)c(F)cc34)C3CC3)c12,active,520.6200000000003,5.223200000000005,1.0,4.0,11.0
2451,CHEMBL1923123,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1nccc2ccccc12)C1CC1,active,449.5010000000002,4.039200000000003,1.0,4.0,9.0
2452,CHEMBL1923124,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1ccnc2ccccc12)C1CC1,active,449.5010000000002,4.039200000000003,1.0,4.0,8.3767507096021
2453,CHEMBL1923125,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1cccc2cccnc12)C1CC1,active,449.5010000000002,4.039200000000003,1.0,4.0,9.154901959985743
2454,CHEMBL1923126,O=C1O[C@@]2(CCNC[C@@H]2C(=O)N(Cc2cccc(C(F)(F)F)c2Cl)C2CC2)c2cc(F)c(F)cc21,active,514.8780000000002,4.803400000000004,1.0,4.0,8.4089353929735
2455,CHEMBL1923127,COCCCc1cc(CCCN2CCOCC2)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,active,632.1920000000002,4.988200000000005,1.0,6.0,10.154901959985743
2456,CHEMBL1923128,CCN(CC)CCCc1cc(CCCOC)cc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1Cl,active,618.2090000000002,5.997800000000006,1.0,5.0,9.522878745280337
2457,CHEMBL1923129,COCCCc1cc(CCCCNS(C)(=O)=O)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,active,654.2200000000003,4.595300000000004,2.0,6.0,10.096910013008056
2458,CHEMBL1923130,COCCCc1cc(CCCNS(C)(=O)=O)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,active,640.1930000000003,4.205200000000003,2.0,6.0,10.0
2459,CHEMBL1923131,COCCCc1cc(CCCN2CCS(=O)(=O)CC2)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,active,680.2580000000002,4.386400000000004,1.0,7.0,10.301029995663981
2460,CHEMBL1923132,COCCCc1cc(CCC(=O)N2CCOCC2)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,active,646.1750000000002,4.514800000000004,1.0,6.0,9.301029995663981
2461,CHEMBL1934295,O=C([C@@H]1CNC[C@]12CCCc1nc(Cl)ccc12)N1CC[C@@H](c2ccccc2)C[C@H]1C1CCCCC1,inactive,492.1070000000004,5.883600000000007,1.0,3.0,3.9746941347352296
